Date,State,Confirmed,Recovered,Deceased,Other,Tested,daily_cases
2020-03-09,Karnataka,1,0,0,0,,1
2020-03-10,Karnataka,4,0,0,0,,3
2020-03-11,Karnataka,4,0,0,0,,0
2020-03-12,Karnataka,5,0,0,0,,1
2020-03-13,Karnataka,6,0,1,0,,1
2020-03-14,Karnataka,6,0,1,0,,0
2020-03-15,Karnataka,6,0,1,0,,0
2020-03-16,Karnataka,7,0,1,0,,1
2020-03-17,Karnataka,11,0,1,0,,4
2020-03-18,Karnataka,14,0,1,0,,3
2020-03-19,Karnataka,15,0,1,0,,1
2020-03-20,Karnataka,15,1,1,0,,0
2020-03-21,Karnataka,20,1,1,0,,5
2020-03-22,Karnataka,26,1,1,0,,6
2020-03-23,Karnataka,33,1,1,0,,7
2020-03-24,Karnataka,41,3,1,0,,8
2020-03-25,Karnataka,51,3,1,0,,10
2020-03-26,Karnataka,55,3,2,0,,4
2020-03-27,Karnataka,64,5,3,0,,9
2020-03-28,Karnataka,76,5,3,0,,12
2020-03-29,Karnataka,83,5,3,0,,7
2020-03-30,Karnataka,88,6,3,0,,5
2020-03-31,Karnataka,101,8,3,0,,13
2020-04-01,Karnataka,110,9,3,0,,9
2020-04-02,Karnataka,124,11,3,0,,14
2020-04-03,Karnataka,128,11,4,0,4587,4
2020-04-04,Karnataka,144,11,4,0,4587,16
2020-04-05,Karnataka,151,12,4,0,4587,7
2020-04-06,Karnataka,163,20,4,0,4587,12
2020-04-07,Karnataka,175,25,4,0,6580,12
2020-04-08,Karnataka,181,28,5,0,6967,6
2020-04-09,Karnataka,197,30,6,0,7613,16
2020-04-10,Karnataka,207,34,6,0,7975,10
2020-04-11,Karnataka,215,39,6,0,8560,8
2020-04-12,Karnataka,232,54,6,0,9251,17
2020-04-13,Karnataka,247,60,8,0,10017,15
2020-04-14,Karnataka,260,71,10,0,11107,13
2020-04-15,Karnataka,279,80,12,0,12483,19
2020-04-16,Karnataka,315,82,13,0,13724,36
2020-04-17,Karnataka,359,88,13,0,17594,44
2020-04-18,Karnataka,384,104,14,0,19186,25
2020-04-19,Karnataka,390,111,16,0,21367,6
2020-04-20,Karnataka,408,112,16,0,23460,18
2020-04-21,Karnataka,418,129,17,0,26233,10
2020-04-22,Karnataka,427,131,17,0,29512,9
2020-04-23,Karnataka,445,145,17,0,32122,18
2020-04-24,Karnataka,474,152,18,0,35958,29
2020-04-25,Karnataka,500,158,18,0,39083,26
2020-04-26,Karnataka,503,182,19,0,42964,3
2020-04-27,Karnataka,512,193,20,1,45685,9
2020-04-28,Karnataka,523,207,20,1,50512,11
2020-04-29,Karnataka,535,216,21,1,55404,12
2020-04-30,Karnataka,565,229,22,1,60156,30
2020-05-01,Karnataka,589,251,22,1,64898,24
2020-05-02,Karnataka,601,271,25,1,69730,12
2020-05-03,Karnataka,614,293,25,1,74898,13
2020-05-04,Karnataka,651,321,27,1,79193,37
2020-05-05,Karnataka,673,331,29,1,83806,22
2020-05-06,Karnataka,693,354,29,1,88777,20
2020-05-07,Karnataka,705,366,30,1,93535,12
2020-05-08,Karnataka,753,376,30,1,98081,48
2020-05-09,Karnataka,794,386,30,1,103098,41
2020-05-10,Karnataka,848,422,31,1,107311,54
2020-05-11,Karnataka,862,426,31,1,111595,14
2020-05-12,Karnataka,925,433,31,1,116533,63
2020-05-13,Karnataka,959,451,33,1,121178,34
2020-05-14,Karnataka,987,460,35,1,128373,28
2020-05-15,Karnataka,1056,480,36,1,133724,69
2020-05-16,Karnataka,1092,496,36,1,140024,36
2020-05-17,Karnataka,1147,509,37,1,145398,55
2020-05-18,Karnataka,1246,530,37,1,151663,99
2020-05-19,Karnataka,1395,543,40,1,158599,149
2020-05-20,Karnataka,1462,556,41,1,166781,67
2020-05-21,Karnataka,1605,571,41,1,174297,143
2020-05-22,Karnataka,1743,597,41,1,186526,138
2020-05-23,Karnataka,1959,608,42,2,196196,216
2020-05-24,Karnataka,2089,654,42,2,206313,130
2020-05-25,Karnataka,2182,705,43,3,219894,93
2020-05-26,Karnataka,2283,764,43,3,228914,101
2020-05-27,Karnataka,2418,781,46,3,241608,135
2020-05-28,Karnataka,2533,834,46,3,252078,115
2020-05-29,Karnataka,2781,894,46,4,264489,248
2020-05-30,Karnataka,2922,997,47,4,280217,141
2020-05-31,Karnataka,3221,1218,49,4,293575,299
2020-06-01,Karnataka,3408,1318,50,4,304816,187
2020-06-02,Karnataka,3796,1393,50,4,319628,388
2020-06-03,Karnataka,4063,1504,51,4,334825,267
2020-06-04,Karnataka,4320,1610,55,4,347093,257
2020-06-05,Karnataka,4835,1693,55,4,360720,515
2020-06-06,Karnataka,5213,1973,57,4,372582,378
2020-06-07,Karnataka,5452,2132,59,4,384442,239
2020-06-08,Karnataka,5760,2441,62,4,393221,308
2020-06-09,Karnataka,5921,2605,64,4,400257,161
2020-06-10,Karnataka,6041,2862,67,4,408506,120
2020-06-11,Karnataka,6245,2976,70,4,416506,204
2020-06-12,Karnataka,6516,3440,77,4,426341,271
2020-06-13,Karnataka,6824,3648,80,4,436518,308
2020-06-14,Karnataka,7000,3960,85,4,443969,176
2020-06-15,Karnataka,7213,4134,87,4,449331,213
2020-06-16,Karnataka,7530,4456,94,4,457267,317
2020-06-17,Karnataka,7734,4804,102,4,464798,204
2020-06-18,Karnataka,7944,4980,114,4,473507,210
2020-06-19,Karnataka,8281,5210,123,4,484060,337
2020-06-20,Karnataka,8697,5393,132,4,493893,416
2020-06-21,Karnataka,9150,5619,137,4,506765,453
2020-06-22,Karnataka,9399,5730,142,4,515969,249
2020-06-23,Karnataka,9721,6004,150,4,526538,322
2020-06-24,Karnataka,10118,6153,164,4,539247,397
2020-06-25,Karnataka,10560,6672,170,4,553325,442
2020-06-26,Karnataka,11005,6918,180,4,568058,445
2020-06-27,Karnataka,11923,7289,191,4,581635,918
2020-06-28,Karnataka,13190,7509,207,4,595470,1267
2020-06-29,Karnataka,14295,7685,226,4,605159,1105
2020-06-30,Karnataka,15242,7920,246,4,620747,947
2020-07-01,Karnataka,16514,8065,253,4,637417,1272
2020-07-02,Karnataka,18016,8336,272,4,653627,1502
2020-07-03,Karnataka,19710,8807,293,4,671934,1694
2020-07-04,Karnataka,21549,9246,335,4,689526,1839
2020-07-05,Karnataka,23474,9849,372,4,706425,1925
2020-07-06,Karnataka,25317,10529,402,4,722305,1843
2020-07-07,Karnataka,26815,11100,417,4,740047,1498
2020-07-08,Karnataka,28877,11878,471,4,759181,2062
2020-07-09,Karnataka,31105,12835,488,4,779209,2228
2020-07-10,Karnataka,33418,13838,545,4,798437,2313
2020-07-11,Karnataka,36216,14718,615,4,819024,2798
2020-07-12,Karnataka,38843,15411,686,4,839074,2627
2020-07-13,Karnataka,41581,16249,759,4,856148,2738
2020-07-14,Karnataka,44077,17390,841,9,879822,2496
2020-07-15,Karnataka,47253,18466,928,9,902026,3176
2020-07-16,Karnataka,51422,19729,1032,9,925477,4169
2020-07-17,Karnataka,55115,20757,1147,9,953417,3693
2020-07-18,Karnataka,59652,21775,1240,9,982701,4537
2020-07-19,Karnataka,63772,23065,1331,9,999530,4120
2020-07-20,Karnataka,67420,23795,1403,9,1025420,3648
2020-07-21,Karnataka,71069,25459,1464,9,1051976,3649
2020-07-22,Karnataka,75833,27239,1519,9,1079749,4764
2020-07-23,Karnataka,80863,29310,1616,9,1110497,5030
2020-07-24,Karnataka,85870,31347,1726,9,1110497,5007
2020-07-25,Karnataka,90942,33750,1798,9,1143262,5072
2020-07-26,Karnataka,96141,35838,1880,9,1176827,5199
2020-07-27,Karnataka,101465,37685,1955,9,1205051,5324
2020-07-28,Karnataka,107001,40504,2057,9,1242771,5536
2020-07-29,Karnataka,112504,42901,2147,9,1275761,5503
2020-07-30,Karnataka,118632,46694,2230,9,1313856,6128
2020-07-31,Karnataka,124115,49788,2314,9,1350792,5483
2020-08-01,Karnataka,129287,53648,2412,9,1385552,5172
2020-08-02,Karnataka,134819,57725,2496,9,1418569,5532
2020-08-03,Karnataka,139571,62500,2594,9,1446558,4752
2020-08-04,Karnataka,145830,69272,2704,9,1489016,6259
2020-08-05,Karnataka,151449,74679,2804,9,1532654,5619
2020-08-06,Karnataka,158254,80281,2897,9,1581075,6805
2020-08-07,Karnataka,164924,84232,2997,8,1624628,6670
2020-08-08,Karnataka,172102,89238,3090,8,1668511,7178
2020-08-09,Karnataka,178087,93908,3197,8,1706447,5985
2020-08-10,Karnataka,182354,99126,3311,8,1729067,4267
2020-08-11,Karnataka,188611,105599,3397,8,1772991,6257
2020-08-12,Karnataka,196494,112633,3510,8,1826317,7883
2020-08-13,Karnataka,203200,121242,3613,8,1882316,6706
2020-08-14,Karnataka,211108,128182,3717,8,1938954,7908
2020-08-15,Karnataka,219926,134811,3831,8,1993760,8818
2020-08-16,Karnataka,226966,141491,3947,16,2037386,7040
2020-08-17,Karnataka,233283,148562,4062,16,2075086,6317
2020-08-18,Karnataka,240948,156949,4201,16,2134174,7665
2020-08-19,Karnataka,249590,164150,4327,16,2197259,8642
2020-08-20,Karnataka,256975,170381,4429,16,2256862,7385
2020-08-21,Karnataka,264546,176942,4522,16,2314485,7571
2020-08-22,Karnataka,271876,184568,4615,16,2373103,7330
2020-08-23,Karnataka,277814,189564,4683,16,2413951,5938
2020-08-24,Karnataka,283665,197625,4810,19,2453768,5851
2020-08-25,Karnataka,291826,204439,4958,19,2513555,8161
2020-08-26,Karnataka,300406,211688,5091,19,2580621,8580
2020-08-27,Karnataka,309792,219554,5232,19,2648808,9386
2020-08-28,Karnataka,318752,227018,5368,19,2713034,8960
2020-08-29,Karnataka,327076,235128,5483,19,2785718,8324
2020-08-30,Karnataka,335928,242229,5589,19,2852675,8852
2020-08-31,Karnataka,342423,249467,5702,19,2895807,6495
2020-09-01,Karnataka,351481,254626,5837,19,2979477,9058
2020-09-02,Karnataka,361341,260913,5950,19,3052794,9860
2020-09-03,Karnataka,370206,268035,6054,19,3123918,8865
2020-09-04,Karnataka,379486,274196,6170,19,3197110,9280
2020-09-05,Karnataka,389232,283298,6298,19,3273871,9746
2020-09-06,Karnataka,398551,292873,6393,19,3348255,9319
2020-09-07,Karnataka,404324,300770,6534,19,3393676,5773
2020-09-08,Karnataka,412190,308573,6680,19,3461119,7866
2020-09-09,Karnataka,421730,315433,6808,19,3531441,9540
2020-09-10,Karnataka,430947,322454,6937,19,3586150,9217
2020-09-11,Karnataka,440411,334999,7067,19,3650819,9464
2020-09-12,Karnataka,449551,344556,7161,19,3714402,9140
2020-09-13,Karnataka,459445,352958,7265,19,3800976,9894
2020-09-14,Karnataka,467689,361823,7384,19,3846937,8244
2020-09-15,Karnataka,475265,369229,7481,19,3915302,7576
2020-09-16,Karnataka,484990,375809,7536,19,3986283,9725
2020-09-17,Karnataka,494356,383077,7629,19,4058313,9366
2020-09-18,Karnataka,502982,394026,7808,19,4115783,8626
2020-09-19,Karnataka,511346,404841,7922,19,4179567,8364
2020-09-20,Karnataka,519537,413452,8023,19,4240044,8191
2020-09-21,Karnataka,526876,423377,8145,19,4282735,7339
2020-09-22,Karnataka,533850,432450,8228,19,4338442,6974
2020-09-23,Karnataka,540847,437910,8266,19,4394840,6997
2020-09-24,Karnataka,548557,444658,8331,19,4459004,7710
2020-09-25,Karnataka,557212,450302,8417,19,4518923,8655
2020-09-26,Karnataka,566023,455719,8503,19,4586780,8811
2020-09-27,Karnataka,575566,462241,8582,19,4659860,9543
2020-09-28,Karnataka,582458,469750,8641,19,4718722,6892
2020-09-29,Karnataka,592911,476378,8777,19,4806197,10453
2020-09-30,Karnataka,601767,485268,8864,19,4901083,8856
2020-10-01,Karnataka,611837,492412,8994,19,4997671,10070
2020-10-02,Karnataka,620630,499506,9119,19,5089730,8793
2020-10-03,Karnataka,630516,508495,9219,19,5174652,9886
2020-10-04,Karnataka,640661,515782,9286,19,5260160,10145
2020-10-05,Karnataka,647712,522846,9370,19,5327463,7051
2020-10-06,Karnataka,657705,533074,9461,19,5419954,9993
2020-10-07,Karnataka,668652,542906,9574,19,5524302,10947
2020-10-08,Karnataka,679356,552519,9675,19,5629550,10704
2020-10-09,Karnataka,690269,561610,9789,19,5739530,10913
2020-10-10,Karnataka,700786,569947,9891,19,5852300,10517
2020-10-11,Karnataka,710309,580054,9966,19,5952223,9523
2020-10-12,Karnataka,717915,592084,10036,19,6030980,7606
2020-10-13,Karnataka,726106,602505,10123,19,6137221,8191
2020-10-14,Karnataka,735371,611167,10198,19,6250992,9265
2020-10-15,Karnataka,743848,620008,10283,19,6355809,8477
2020-10-16,Karnataka,751390,628588,10356,19,6461694,7542
2020-10-17,Karnataka,758574,637481,10427,19,6562710,7184
2020-10-18,Karnataka,765586,645825,10478,19,6667777,7012
2020-10-19,Karnataka,770604,653829,10542,19,6746358,5018
2020-10-20,Karnataka,776901,662329,10608,19,6844594,6297
2020-10-21,Karnataka,782773,671618,10696,19,6952835,5872
2020-10-22,Karnataka,788551,684835,10770,19,7060189,5778
2020-10-23,Karnataka,793907,693584,10821,19,7168545,5356
2020-10-24,Karnataka,798378,700737,10873,19,7281090,4471
2020-10-25,Karnataka,802817,710843,10905,19,7381601,4439
2020-10-26,Karnataka,805947,719558,10947,19,7447493,3130
2020-10-27,Karnataka,809638,727298,10991,19,7514194,3691
2020-10-28,Karnataka,812784,733558,11046,19,7600348,3146
2020-10-29,Karnataka,816809,741219,11091,19,7701031,4025
2020-10-30,Karnataka,820398,749740,11140,19,7804312,3589
2020-10-31,Karnataka,823412,757208,11168,19,7905868,3014
2020-11-01,Karnataka,827064,765261,11192,19,8012641,3652
2020-11-02,Karnataka,829640,773595,11221,19,8091137,2576
2020-11-03,Karnataka,832396,780735,11247,19,8185676,2756
2020-11-04,Karnataka,835773,788780,11281,19,8288179,3377
2020-11-05,Karnataka,838929,794503,11312,19,8404516,3156
2020-11-06,Karnataka,841889,797204,11347,19,8514653,2960
2020-11-07,Karnataka,844147,799439,11369,19,8620970,2258
2020-11-08,Karnataka,846887,801799,11391,19,8738226,2740
2020-11-09,Karnataka,848850,804485,11410,19,8823191,1963
2020-11-10,Karnataka,851212,808700,11430,19,8932699,2362
2020-11-11,Karnataka,853796,811581,11453,19,9043217,2584
2020-11-12,Karnataka,855912,814949,11474,19,9158603,2116
2020-11-13,Karnataka,857928,818392,11491,19,9276602,2016
2020-11-14,Karnataka,860082,820590,11508,19,9392474,2154
2020-11-15,Karnataka,861647,822953,11529,19,9492080,1565
2020-11-16,Karnataka,862804,825141,11541,19,9568625,1157
2020-11-17,Karnataka,864140,827241,11557,19,9644009,1336
2020-11-18,Karnataka,865931,829188,11578,19,9741051,1791
